frames,x1,y1,x2,y2,class
frame27,106,45,156,91,brown_metal_cube
frame27,267,241,352,320,cyan_rubber_cube
frame27,224,142,272,190,blue_rubber_sphere
frame27,372,30,408,68,cyan_rubber_cylinder
frame28,106,45,156,91,brown_metal_cube
frame28,266,235,350,320,cyan_rubber_cube
frame28,224,142,272,190,blue_rubber_sphere
frame28,370,31,406,69,cyan_rubber_cylinder
frame29,106,45,156,91,brown_metal_cube
frame29,224,142,272,190,blue_rubber_sphere
frame29,266,230,349,320,cyan_rubber_cube
frame29,369,33,404,71,cyan_rubber_cylinder
frame30,106,45,156,91,brown_metal_cube
frame30,224,142,272,190,blue_rubber_sphere
frame30,266,225,348,320,cyan_rubber_cube
frame30,367,34,403,72,cyan_rubber_cylinder
frame31,106,45,156,91,brown_metal_cube
frame31,224,142,272,190,blue_rubber_sphere
frame31,266,219,349,315,cyan_rubber_cube
frame31,365,35,401,74,cyan_rubber_cylinder
frame32,106,45,156,91,brown_metal_cube
frame32,224,142,272,190,blue_rubber_sphere
frame32,266,215,348,309,cyan_rubber_cube
frame32,364,36,399,75,cyan_rubber_cylinder
frame33,106,45,155,91,brown_metal_cube
frame33,224,142,272,190,blue_rubber_sphere
frame33,266,209,347,301,cyan_rubber_cube
frame33,361,38,398,77,cyan_rubber_cylinder
frame34,106,45,155,90,brown_metal_cube
frame34,225,142,272,190,blue_rubber_sphere
frame34,267,204,345,296,cyan_rubber_cube
frame34,360,39,396,78,cyan_rubber_cylinder
frame35,106,45,155,91,brown_metal_cube
frame35,224,142,272,190,blue_rubber_sphere
frame35,267,199,345,288,cyan_rubber_cube
frame35,358,41,394,80,cyan_rubber_cylinder
frame36,106,45,155,91,brown_metal_cube
frame36,224,142,272,191,blue_rubber_sphere
frame36,266,194,344,282,cyan_rubber_cube
frame36,357,42,392,81,cyan_rubber_cylinder
frame37,106,45,156,91,brown_metal_cube
frame37,224,142,272,190,blue_rubber_sphere
frame37,267,190,344,276,cyan_rubber_cube
frame37,354,43,391,83,cyan_rubber_cylinder
frame38,106,45,156,91,brown_metal_cube
frame38,224,142,272,190,blue_rubber_sphere
frame38,353,44,389,85,cyan_rubber_cylinder
frame38,267,185,344,271,cyan_rubber_cube
frame38,359,1,385,25,yellow_rubber_sphere
frame39,106,45,156,91,brown_metal_cube
frame39,224,143,272,190,blue_rubber_sphere
frame39,351,46,387,86,cyan_rubber_cylinder
frame39,268,181,343,265,cyan_rubber_cube
frame39,358,2,385,25,yellow_rubber_sphere
frame40,106,45,156,91,brown_metal_cube
frame40,224,142,272,191,blue_rubber_sphere
frame40,268,177,342,261,cyan_rubber_cube
frame40,349,47,386,87,cyan_rubber_cylinder
frame40,357,4,385,26,yellow_rubber_sphere
frame41,106,45,156,91,brown_metal_cube
frame41,224,142,272,191,blue_rubber_sphere
frame41,269,173,342,256,cyan_rubber_cube
frame41,348,48,385,90,cyan_rubber_cylinder
frame41,356,5,384,27,yellow_rubber_sphere
frame42,106,45,156,91,brown_metal_cube
frame42,224,142,272,191,blue_rubber_sphere
frame42,270,169,340,250,cyan_rubber_cube
frame42,346,49,382,91,cyan_rubber_cylinder
frame43,106,45,156,91,brown_metal_cube
frame43,224,142,272,191,blue_rubber_sphere
frame43,271,166,340,245,cyan_rubber_cube
frame43,344,51,381,92,cyan_rubber_cylinder
frame43,354,6,383,29,yellow_rubber_sphere
frame44,106,45,156,91,brown_metal_cube
frame44,225,142,272,191,blue_rubber_sphere
frame44,272,162,339,240,cyan_rubber_cube
frame44,342,52,380,94,cyan_rubber_cylinder
frame44,354,7,382,31,yellow_rubber_sphere
frame45,106,45,156,91,brown_metal_cube
frame45,272,160,338,235,cyan_rubber_cube
frame45,225,142,272,191,blue_rubber_sphere
frame45,340,53,378,96,cyan_rubber_cylinder
frame45,353,9,381,32,yellow_rubber_sphere
frame46,106,45,155,91,brown_metal_cube
frame46,272,156,338,231,cyan_rubber_cube
frame46,225,142,272,191,blue_rubber_sphere
frame46,338,54,376,97,cyan_rubber_cylinder
frame46,352,10,380,33,yellow_rubber_sphere
frame47,106,45,155,91,brown_metal_cube
frame47,273,153,337,226,cyan_rubber_cube
frame47,225,142,272,191,blue_rubber_sphere
frame47,336,56,374,99,cyan_rubber_cylinder
frame47,351,10,380,35,yellow_rubber_sphere
frame48,273,150,336,223,cyan_rubber_cube
frame48,106,45,155,91,brown_metal_cube
frame48,225,142,272,191,blue_rubber_sphere
frame48,335,58,372,101,cyan_rubber_cylinder
frame48,350,11,379,36,yellow_rubber_sphere
frame49,106,45,155,91,brown_metal_cube
frame49,225,142,271,191,blue_rubber_sphere
frame49,274,145,337,218,cyan_rubber_cube
frame49,333,59,370,102,cyan_rubber_cylinder
frame49,350,12,379,37,yellow_rubber_sphere
frame50,273,144,335,215,cyan_rubber_cube
frame50,106,45,155,91,brown_metal_cube
frame50,225,142,271,191,blue_rubber_sphere
frame50,331,60,369,104,cyan_rubber_cylinder
frame50,349,12,377,38,yellow_rubber_sphere
frame51,274,139,335,210,cyan_rubber_cube
frame51,106,45,155,91,brown_metal_cube
frame51,225,142,272,191,blue_rubber_sphere
frame51,329,61,367,106,cyan_rubber_cylinder
frame51,348,14,377,39,yellow_rubber_sphere
frame52,274,138,334,206,cyan_rubber_cube
frame52,106,45,155,91,brown_metal_cube
frame52,225,142,272,191,blue_rubber_sphere
frame52,327,63,366,108,cyan_rubber_cylinder
frame52,347,15,376,40,yellow_rubber_sphere
frame53,275,134,334,203,cyan_rubber_cube
frame53,106,45,155,91,brown_metal_cube
frame53,225,142,272,191,blue_rubber_sphere
frame53,346,16,375,42,yellow_rubber_sphere
frame53,325,65,364,109,cyan_rubber_cylinder
frame54,275,132,333,199,cyan_rubber_cube
frame54,106,45,155,91,brown_metal_cube
frame54,323,66,362,111,cyan_rubber_cylinder
frame54,225,142,272,191,blue_rubber_sphere
frame54,346,17,375,42,yellow_rubber_sphere
frame55,274,130,333,195,cyan_rubber_cube
frame55,106,45,156,91,brown_metal_cube
frame55,225,142,272,191,blue_rubber_sphere
frame55,321,67,360,113,cyan_rubber_cylinder
frame55,345,17,374,44,yellow_rubber_sphere
frame56,276,127,333,192,cyan_rubber_cube
frame56,106,45,156,91,brown_metal_cube
frame56,225,142,272,191,blue_rubber_sphere
frame56,319,69,358,114,cyan_rubber_cylinder
frame56,344,18,374,45,yellow_rubber_sphere
frame57,276,125,332,190,cyan_rubber_cube
frame57,106,45,156,91,brown_metal_cube
frame57,225,142,272,191,blue_rubber_sphere
frame57,317,71,357,116,cyan_rubber_cylinder
frame57,343,19,373,47,yellow_rubber_sphere
frame58,275,122,332,186,cyan_rubber_cube
frame58,106,45,156,91,brown_metal_cube
frame58,225,142,272,191,blue_rubber_sphere
frame58,315,71,355,118,cyan_rubber_cylinder
frame58,342,20,372,48,yellow_rubber_sphere
frame59,276,120,332,182,cyan_rubber_cube
frame59,106,45,155,91,brown_metal_cube
frame59,225,142,272,191,blue_rubber_sphere
frame59,313,72,353,120,cyan_rubber_cylinder
frame59,341,21,371,49,yellow_rubber_sphere
frame60,275,118,331,180,cyan_rubber_cube
frame60,106,45,155,91,brown_metal_cube
frame60,225,142,272,191,blue_rubber_sphere
frame60,312,74,351,121,cyan_rubber_cylinder
frame60,340,22,370,50,yellow_rubber_sphere
frame61,106,45,155,91,brown_metal_cube
frame61,275,115,331,177,cyan_rubber_cube
frame61,225,143,272,191,blue_rubber_sphere
frame61,339,23,369,51,yellow_rubber_sphere
frame61,310,76,350,125,cyan_rubber_cylinder
frame62,106,45,155,91,brown_metal_cube
frame62,225,142,272,191,blue_rubber_sphere
frame62,275,114,331,174,cyan_rubber_cube
frame62,308,77,348,126,cyan_rubber_cylinder
frame62,338,24,369,53,yellow_rubber_sphere
frame63,225,142,272,190,blue_rubber_sphere
frame63,106,45,155,90,brown_metal_cube
frame63,275,113,330,171,cyan_rubber_cube
frame63,338,26,368,54,yellow_rubber_sphere
frame63,306,78,346,126,cyan_rubber_cylinder
frame64,106,45,155,91,brown_metal_cube
frame64,225,142,272,190,blue_rubber_sphere
frame64,275,111,330,169,cyan_rubber_cube
frame64,303,80,344,126,cyan_rubber_cylinder
frame64,337,27,367,55,yellow_rubber_sphere
frame65,275,108,330,167,cyan_rubber_cube
frame65,106,45,155,91,brown_metal_cube
frame65,225,143,271,190,blue_rubber_sphere
frame65,336,28,366,57,yellow_rubber_sphere
frame65,301,82,342,127,cyan_rubber_cylinder
frame66,106,45,155,91,brown_metal_cube
frame66,225,143,271,190,blue_rubber_sphere
frame66,275,108,329,164,cyan_rubber_cube
frame66,334,29,366,58,yellow_rubber_sphere
frame66,299,84,339,129,cyan_rubber_cylinder
frame67,106,45,155,91,brown_metal_cube
frame67,225,143,272,190,blue_rubber_sphere
frame67,334,30,365,60,yellow_rubber_sphere
frame67,275,104,329,162,cyan_rubber_cube
frame67,296,84,338,131,cyan_rubber_cylinder
frame68,106,45,155,91,brown_metal_cube
frame68,225,143,272,190,blue_rubber_sphere
frame68,276,100,333,160,cyan_rubber_cube
frame68,333,30,364,61,yellow_rubber_sphere
frame69,106,45,155,91,brown_metal_cube
frame69,225,143,272,190,blue_rubber_sphere
frame69,275,88,333,158,cyan_rubber_cube
frame69,332,31,363,62,yellow_rubber_sphere
frame70,106,45,155,91,brown_metal_cube
frame70,225,143,272,190,blue_rubber_sphere
frame70,274,98,325,158,cyan_rubber_cube
frame70,331,33,362,63,yellow_rubber_sphere
frame70,275,84,333,158,cyan_rubber_cube
frame70,283,84,336,143,cyan_rubber_cube
frame71,106,45,155,91,brown_metal_cube
frame71,225,143,272,190,blue_rubber_sphere
frame71,272,99,319,158,cyan_rubber_cube
frame71,330,34,362,65,yellow_rubber_sphere
frame71,287,83,335,136,cyan_rubber_cube
frame72,270,100,318,158,cyan_rubber_cube
frame72,328,35,361,66,yellow_rubber_sphere
frame72,225,143,272,190,blue_rubber_sphere
frame72,106,45,155,91,brown_metal_cube
frame72,291,83,335,133,cyan_rubber_cube
frame73,106,45,155,91,brown_metal_cube
frame73,269,101,317,159,cyan_rubber_cube
frame73,225,142,272,190,blue_rubber_sphere
frame73,327,36,360,67,yellow_rubber_sphere
frame73,292,82,335,133,cyan_rubber_cube
frame74,106,45,155,91,brown_metal_cube
frame74,225,142,272,190,blue_rubber_sphere
frame74,267,102,315,160,cyan_rubber_cube
frame74,327,37,359,69,yellow_rubber_sphere
frame74,292,82,335,132,cyan_rubber_cube
frame75,266,103,314,161,cyan_rubber_cube
frame75,106,45,155,91,brown_metal_cube
frame75,225,143,272,190,blue_rubber_sphere
frame75,326,39,358,70,yellow_rubber_sphere
frame75,294,81,335,131,cyan_rubber_cube
frame75,294,81,334,131,cyan_rubber_cylinder
frame76,264,104,311,161,cyan_rubber_cube
frame76,106,45,155,91,brown_metal_cube
frame76,225,143,272,190,blue_rubber_sphere
frame76,324,40,357,72,yellow_rubber_sphere
frame76,294,79,335,130,cyan_rubber_cylinder
frame77,262,104,309,161,cyan_rubber_cube
frame77,106,45,155,91,brown_metal_cube
frame77,225,143,272,190,blue_rubber_sphere
frame77,324,41,356,73,yellow_rubber_sphere
frame77,295,79,335,129,cyan_rubber_cylinder
frame78,106,45,155,91,brown_metal_cube
frame78,260,104,308,162,cyan_rubber_cube
frame78,322,42,356,74,yellow_rubber_sphere
frame78,296,78,335,128,cyan_rubber_cylinder
frame78,225,143,272,190,blue_rubber_sphere
frame79,106,45,155,91,brown_metal_cube
frame79,321,44,354,77,yellow_rubber_sphere
frame79,296,78,335,127,cyan_rubber_cylinder
frame79,258,105,305,163,cyan_rubber_cube
frame79,225,143,272,190,blue_rubber_sphere
frame80,106,45,155,91,brown_metal_cube
frame80,255,106,303,163,cyan_rubber_cube
frame80,320,45,353,78,yellow_rubber_sphere
frame80,225,143,272,190,blue_rubber_sphere
frame80,296,77,335,126,cyan_rubber_cylinder
frame81,106,45,155,91,brown_metal_cube
frame81,253,106,301,164,cyan_rubber_cube
frame81,225,143,272,190,blue_rubber_sphere
frame81,296,77,335,126,cyan_rubber_cylinder
frame81,319,46,353,81,yellow_rubber_sphere
frame82,106,45,155,91,brown_metal_cube
frame82,250,107,297,164,cyan_rubber_cube
frame82,225,143,272,190,blue_rubber_sphere
frame82,318,48,352,82,yellow_rubber_sphere
frame82,296,76,336,125,cyan_rubber_cylinder
frame83,248,108,296,165,cyan_rubber_cube
frame83,106,45,155,91,brown_metal_cube
frame83,225,143,272,190,blue_rubber_sphere
frame83,296,75,336,124,cyan_rubber_cylinder
frame83,317,49,351,84,yellow_rubber_sphere
frame84,107,45,155,90,brown_metal_cube
frame84,225,143,272,190,blue_rubber_sphere
frame84,245,108,294,166,cyan_rubber_cube
frame84,315,51,350,84,yellow_rubber_sphere
frame84,297,74,336,123,cyan_rubber_cylinder
frame85,107,45,155,90,brown_metal_cube
frame85,225,143,272,190,blue_rubber_sphere
frame85,297,73,336,122,cyan_rubber_cylinder
frame85,314,52,349,86,yellow_rubber_sphere
frame85,244,108,292,166,cyan_rubber_cube
frame86,107,45,155,90,brown_metal_cube
frame86,225,143,272,190,blue_rubber_sphere
frame86,297,72,337,121,cyan_rubber_cylinder
frame86,314,54,348,88,yellow_rubber_sphere
frame86,241,109,290,167,cyan_rubber_cube
frame87,107,45,155,90,brown_metal_cube
frame87,225,143,272,190,blue_rubber_sphere
frame87,298,72,338,120,cyan_rubber_cylinder
frame87,312,55,347,89,yellow_rubber_sphere
frame87,239,109,288,167,cyan_rubber_cube
frame88,225,143,272,189,blue_rubber_sphere
frame88,107,45,155,90,brown_metal_cube
frame88,298,71,338,120,cyan_rubber_cylinder
frame88,311,57,346,89,yellow_rubber_sphere
frame88,237,110,285,167,cyan_rubber_cube
frame89,107,45,155,90,brown_metal_cube
frame89,225,143,272,190,blue_rubber_sphere
frame89,298,71,337,120,cyan_rubber_cylinder
frame89,310,58,345,89,yellow_rubber_sphere
frame89,235,111,284,167,cyan_rubber_cube
frame90,107,46,155,90,brown_metal_cube
frame90,298,70,338,119,cyan_rubber_cylinder
frame90,225,143,272,190,blue_rubber_sphere
frame90,309,59,344,90,yellow_rubber_sphere
frame90,233,111,282,168,cyan_rubber_cube
frame91,107,46,155,90,brown_metal_cube
frame91,298,69,338,118,cyan_rubber_cylinder
frame91,225,143,272,189,blue_rubber_sphere
frame91,231,112,281,168,cyan_rubber_cube
frame91,309,60,342,90,yellow_rubber_sphere
frame92,107,46,154,90,brown_metal_cube
frame92,298,68,338,117,cyan_rubber_cylinder
frame92,225,143,272,189,blue_rubber_sphere
frame92,229,112,278,165,cyan_rubber_cube
frame93,107,46,154,90,brown_metal_cube
frame93,298,68,338,118,cyan_rubber_cylinder
frame93,226,141,272,189,blue_rubber_sphere
frame93,227,112,276,162,cyan_rubber_cube
frame94,107,46,154,90,brown_metal_cube
frame94,297,68,338,120,cyan_rubber_cylinder
frame94,226,113,274,161,cyan_rubber_cube
frame94,226,140,272,189,blue_rubber_sphere
frame95,107,46,154,90,brown_metal_cube
frame95,297,72,336,121,cyan_rubber_cylinder
frame95,223,113,271,159,cyan_rubber_cube
frame96,107,46,154,90,brown_metal_cube
frame96,296,74,335,123,cyan_rubber_cylinder
frame96,221,113,269,159,cyan_rubber_cube
frame97,107,46,154,90,brown_metal_cube
frame97,295,75,336,125,cyan_rubber_cylinder
frame97,303,63,339,92,yellow_rubber_sphere
frame98,107,46,154,90,brown_metal_cube
frame98,294,76,334,127,cyan_rubber_cylinder
frame98,302,62,339,94,yellow_rubber_sphere
frame98,225,143,272,189,blue_rubber_sphere
frame99,107,46,154,90,brown_metal_cube
frame99,294,78,333,128,cyan_rubber_cylinder
frame99,301,62,338,95,yellow_rubber_sphere
frame99,225,143,272,190,blue_rubber_sphere
frame100,293,81,333,130,cyan_rubber_cylinder
frame100,107,46,154,90,brown_metal_cube
frame100,227,143,272,189,blue_rubber_sphere
frame100,300,61,337,96,yellow_rubber_sphere
frame100,215,115,262,173,cyan_rubber_cube
frame101,107,46,154,90,brown_metal_cube
frame101,292,82,333,132,cyan_rubber_cylinder
frame101,227,143,272,190,blue_rubber_sphere
frame101,299,62,337,96,yellow_rubber_sphere
frame101,213,115,260,173,cyan_rubber_cube
frame102,291,83,332,134,cyan_rubber_cylinder
frame102,107,46,154,90,brown_metal_cube
frame102,227,143,272,190,blue_rubber_sphere
frame102,211,115,259,174,cyan_rubber_cube
frame102,299,62,336,96,yellow_rubber_sphere
frame103,107,46,154,90,brown_metal_cube
frame103,290,84,331,136,cyan_rubber_cylinder
frame103,226,144,272,191,blue_rubber_sphere
frame103,209,115,257,174,cyan_rubber_cube
frame103,298,62,335,97,yellow_rubber_sphere
frame104,107,46,154,90,brown_metal_cube
frame104,290,85,331,138,cyan_rubber_cylinder
frame104,207,116,255,175,cyan_rubber_cube
frame104,226,144,272,191,blue_rubber_sphere
frame104,298,62,335,96,yellow_rubber_sphere
frame105,107,46,154,90,brown_metal_cube
frame105,289,86,331,140,cyan_rubber_cylinder
frame105,205,116,254,175,cyan_rubber_cube
frame105,226,144,272,192,blue_rubber_sphere
frame105,297,62,334,97,yellow_rubber_sphere
frame106,107,46,154,90,brown_metal_cube
frame106,288,88,331,143,cyan_rubber_cylinder
frame106,203,116,252,176,cyan_rubber_cube
frame106,226,144,272,192,blue_rubber_sphere
frame106,297,62,333,97,yellow_rubber_sphere
frame107,107,46,154,90,brown_metal_cube
frame107,202,116,250,176,cyan_rubber_cube
frame107,287,90,330,145,cyan_rubber_cylinder
frame107,226,144,272,192,blue_rubber_sphere
frame107,296,62,333,98,yellow_rubber_sphere
frame108,107,46,154,90,brown_metal_cube
frame108,286,91,329,146,cyan_rubber_cylinder
frame108,200,117,248,176,cyan_rubber_cube
frame108,226,144,272,192,blue_rubber_sphere
frame108,296,62,333,99,yellow_rubber_sphere
frame109,107,46,155,90,brown_metal_cube
frame109,285,92,329,149,cyan_rubber_cylinder
frame109,226,144,272,193,blue_rubber_sphere
frame109,198,117,247,176,cyan_rubber_cube
frame109,295,62,332,99,yellow_rubber_sphere
frame110,107,46,155,90,brown_metal_cube
frame110,285,94,328,151,cyan_rubber_cylinder
frame110,226,144,272,193,blue_rubber_sphere
frame110,295,62,331,100,yellow_rubber_sphere
frame110,196,117,246,176,cyan_rubber_cube
frame111,284,96,327,153,cyan_rubber_cylinder
frame111,107,46,155,90,brown_metal_cube
frame111,294,62,331,99,yellow_rubber_sphere
frame111,225,144,272,193,blue_rubber_sphere
frame111,195,118,244,177,cyan_rubber_cube
frame112,107,46,155,90,brown_metal_cube
frame112,294,62,330,99,yellow_rubber_sphere
frame112,194,118,242,177,cyan_rubber_cube
frame112,284,97,327,155,cyan_rubber_cylinder
frame112,226,144,272,193,blue_rubber_sphere
frame113,293,61,330,99,yellow_rubber_sphere
frame113,107,46,155,90,brown_metal_cube
frame113,192,118,241,178,cyan_rubber_cube
frame113,226,144,272,194,blue_rubber_sphere
frame113,283,100,326,157,cyan_rubber_cylinder
frame114,293,61,329,98,yellow_rubber_sphere
frame114,107,46,155,90,brown_metal_cube
frame114,190,118,239,178,cyan_rubber_cube
frame114,226,144,272,194,blue_rubber_sphere
frame114,282,102,325,159,cyan_rubber_cylinder
frame115,292,61,328,98,yellow_rubber_sphere
frame115,107,46,155,90,brown_metal_cube
frame115,189,118,237,178,cyan_rubber_cube
frame115,226,144,272,194,blue_rubber_sphere
frame115,281,104,324,161,cyan_rubber_cylinder
frame116,291,61,328,98,yellow_rubber_sphere
frame116,107,46,155,90,brown_metal_cube
frame116,225,145,272,194,blue_rubber_sphere
frame116,188,119,236,178,cyan_rubber_cube
frame116,280,106,324,163,cyan_rubber_cylinder
frame117,291,61,327,98,yellow_rubber_sphere
frame117,107,46,155,90,brown_metal_cube
frame117,226,145,272,195,blue_rubber_sphere
frame117,279,108,323,165,cyan_rubber_cylinder
frame117,186,118,235,178,cyan_rubber_cube
frame118,290,61,327,98,yellow_rubber_sphere
frame118,107,46,155,90,brown_metal_cube
frame118,226,145,272,195,blue_rubber_sphere
frame118,278,109,323,168,cyan_rubber_cylinder
frame118,185,119,233,178,cyan_rubber_cube
frame119,290,61,327,97,yellow_rubber_sphere
frame119,107,46,154,90,brown_metal_cube
frame119,226,146,272,195,blue_rubber_sphere
frame119,184,120,231,178,cyan_rubber_cube
frame119,277,112,322,169,cyan_rubber_cylinder
frame120,107,46,154,90,brown_metal_cube
frame120,289,61,326,97,yellow_rubber_sphere
frame120,226,146,272,195,blue_rubber_sphere
frame120,277,113,321,172,cyan_rubber_cylinder
frame120,182,120,230,178,cyan_rubber_cube
frame121,225,146,273,195,blue_rubber_sphere
frame121,107,46,154,90,brown_metal_cube
frame121,288,61,326,97,yellow_rubber_sphere
frame121,276,115,321,174,cyan_rubber_cylinder
frame121,181,120,229,179,cyan_rubber_cube
frame122,226,146,273,196,blue_rubber_sphere
frame122,107,46,154,90,brown_metal_cube
frame122,275,118,320,176,cyan_rubber_cylinder
frame122,288,61,325,97,yellow_rubber_sphere
frame122,179,120,228,180,cyan_rubber_cube
frame123,274,119,320,179,cyan_rubber_cylinder
frame123,225,147,273,196,blue_rubber_sphere
frame123,107,46,154,90,brown_metal_cube
frame123,287,61,324,97,yellow_rubber_sphere
frame123,178,120,226,180,cyan_rubber_cube
frame124,226,147,273,197,blue_rubber_sphere
frame124,272,120,319,181,cyan_rubber_cylinder
frame124,107,46,155,90,brown_metal_cube
frame124,287,61,323,97,yellow_rubber_sphere
frame124,177,120,225,180,cyan_rubber_cube
frame125,272,122,319,183,cyan_rubber_cylinder
frame125,226,147,273,197,blue_rubber_sphere
frame125,286,61,323,97,yellow_rubber_sphere
frame125,107,46,155,90,brown_metal_cube
frame125,176,120,224,180,cyan_rubber_cube
frame126,271,124,318,185,cyan_rubber_cylinder
frame126,226,147,273,197,blue_rubber_sphere
frame126,286,61,322,97,yellow_rubber_sphere
frame126,107,46,155,90,brown_metal_cube
frame126,174,120,223,180,cyan_rubber_cube
frame127,227,148,274,198,blue_rubber_sphere
frame127,285,61,322,98,yellow_rubber_sphere
frame127,107,46,155,90,brown_metal_cube
frame127,270,126,317,187,cyan_rubber_cylinder
frame127,173,120,222,181,cyan_rubber_cube
